member_id,age,loan_amnt,funded_amnt,funded_amnt_inv,term,batch_enrolled,int_rate,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,pymnt_plan,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,collections_12_mths_ex_med,mths_since_last_major_derog,application_type,verification_status_joint,last_week_pay,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,loan_status
27679397,39,4825,4825,4825,36 months,BAT2333412,14.49,C,C4,DBoperator,10+ years,RENT,46000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,802xx,CO,9.76,0,0,36,52,9,1,5358,76.5,24,w,731.66,0,0,0,0,62,INDIVIDUAL,NULL,70th week,0,200,7678,7000,0
45299829,54,21600,21600,21600,60 months,BAT4136152,11.53,B,B5,Teacher,4 years,OWN,62000,Source Verified,n,NULL,car,Car financing,928xx,CA,18.82,0,0,57,37,22,1,1420,20.9,51,w,1287.12,0,0,0,0,57,INDIVIDUAL,NULL,26th week,0,0,141760,6800,1
63198524,27,10000,10000,10000,60 months,NULL,13.99,C,C4,Sample Buyer,< 1 year,RENT,40000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,750xx,TX,22.08,0,0,65,66,10,1,11157,60,25,w,450.38,0,0,0,0,65,INDIVIDUAL,NULL,17th week,0,0,32157,18600,0
10399060,51,20000,20000,20000,36 months,NULL,8.9,A,A5,Director of Sales & Marketing,5 years,MORTGAGE,137200,Source Verified,n,NULL,credit_card,Credit Card Payment,760xx,TX,17.83,0,3,48,97,9,1,11972,80.9,19,f,2527.05,0,0,0,0,48,INDIVIDUAL,NULL,104th week,0,110,400741,14800,1
34520986,33,5000,5000,5000,36 months,BAT2078974,12.99,C,C1,Administrative Coordinator,2 years,RENT,35450,Source Verified,n,NULL,debt_consolidation,Debt consolidation,936xx,CA,23.83,0,0,27,109,15,1,18776,74.8,19,f,636.5,0,0,0,0,27,INDIVIDUAL,NULL,65th week,0,0,18776,25100,0
31147698,38,12750,12750,12750,60 months,BAT2078974,14.49,C,C4,President-Sales,10+ years,RENT,96000,Not Verified,n,NULL,other,Other,973xx,OR,13.41,0,2,31,37,9,3,11906,65.4,17,f,2114.24,0,0,0,0,31,INDIVIDUAL,NULL,65th week,0,0,22087,18200,0
66702248,52,21000,21000,21000,60 months,NULL,14.65,C,C5,President,5 years,MORTGAGE,125000,Not Verified,n,NULL,home_improvement,Home improvement,346xx,FL,3.49,0,1,54,68,4,1,151,4.9,15,w,726.14,0,0,0,0,54,INDIVIDUAL,NULL,13th week,0,0,380233,3100,0
16662883,54,7900,7900,7900,36 months,BAT5489674,18.25,D,D3,NULL,n/a,MORTGAGE,27500,Verified,n,NULL,major_purchase,Major purchase,638xx,MO,25.1,1,3,12,52,10,1,4400,43,33,w,1546.76,15,0,0,0,31,INDIVIDUAL,NULL,65th week,0,324,68057,10150,1
59499029,33,17000,17000,17000,36 months,BAT3873588,9.17,B,B2,Manager,10+ years,RENT,50000,Not Verified,n,NULL,credit_card,Credit card refinancing,917xx,CA,16.73,0,1,66,65,18,1,4114,11.5,54,w,600.49,0,0,0,0,66,INDIVIDUAL,NULL,22th week,0,0,33313,35700,0
21408865,50,16100,16100,16050,36 months,BAT3461431,14.49,C,C4,operator,1 year,RENT,80000,Source Verified,n,NULL,credit_card,Credit card refinancing,918xx,CA,11.66,0,0,57,63,11,1,12999,54.2,26,f,2185.32,0,0,0,0,57,INDIVIDUAL,NULL,78th week,0,301,198930,24000,0
47954481,39,7200,7200,7200,36 months,NULL,17.86,D,D5,Benefits Dept. Manager,4 years,MORTGAGE,53000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,945xx,CA,8.97,0,2,55,116,10,1,12601,74.6,22,w,784.6,0,0,0,0,55,INDIVIDUAL,NULL,35th week,0,2790,280296,16900,0
41272489,34,24000,24000,24000,60 months,BAT4694572,18.54,E,E1,Administrative Associate Director,5 years,MORTGAGE,98000,Verified,n,NULL,debt_consolidation,Debt consolidation,301xx,GA,14.48,0,1,24,45,12,1,8943,46.8,28,w,4123.88,0,0,0,0,24,INDIVIDUAL,NULL,52th week,0,0,252977,19100,0
70405028,41,11000,11000,11000,36 months,NULL,13.18,C,C3,RN,< 1 year,RENT,51138,Source Verified,n,NULL,debt_consolidation,Debt consolidation,390xx,MS,9.6,0,2,70,32,8,2,4495,51.1,21,w,104.71,0,0,0,0,70,INDIVIDUAL,NULL,9th week,0,187,50479,8800,0
53957451,48,15000,15000,15000,60 months,BAT3873588,8.18,B,B1,Painter foreman,1 year,OWN,80000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,495xx,MI,16.25,0,0,37,8,8,1,7922,35.5,20,f,585.71,0,0,0,0,37,INDIVIDUAL,NULL,26th week,0,0,48184,22300,0
8326740,38,10000,10000,10000,60 months,BAT4351734,15.88,C,C4,Performance Composites,4 years,RENT,85000,Source Verified,n,NULL,credit_card,Credit card refinancing,796xx,TX,15.44,0,1,42,40,10,1,5414,13.2,25,f,2998.76,0,0,0,0,42,INDIVIDUAL,NULL,117th week,0,369,50012,41000,0
65551605,34,12000,12000,12000,60 months,NULL,16.55,D,D2,Automation Tech,2 years,MORTGAGE,52000,Verified,n,NULL,debt_consolidation,Debt consolidation,840xx,UT,8.19,0,0,70,69,6,1,468,16.1,22,f,463.52,0,0,0,0,70,INDIVIDUAL,NULL,13th week,0,0,241777,2900,0
14440056,32,8125,8125,8125,36 months,BAT2522922,12.49,B,B4,Alarm Installer,2 years,RENT,60000,Not Verified,n,NULL,credit_card,Credit card refinancing,330xx,FL,14.32,0,1,42,36,9,1,3568,31,38,f,1377.53,0,0,0,0,27,INDIVIDUAL,NULL,96th week,0,0,28191,11400,0
49382847,48,5300,5300,5300,36 months,NULL,15.61,D,D1,Accounting Specialist,10+ years,MORTGAGE,55276,Source Verified,n,NULL,home_improvement,Home improvement,303xx,GA,16.44,0,1,66,61,5,1,1591,64,19,f,513.1,0,0,0,0,25,INDIVIDUAL,NULL,35th week,0,0,24198,2500,0
53353083,28,20000,20000,19750,60 months,BAT1184694,12.69,C,C2,Production Manager,5 years,RENT,70000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,809xx,CO,13.41,2,1,3,81,12,1,8591,73.4,22,w,1380.3,0,0,0,0,3,INDIVIDUAL,NULL,31th week,0,3612,38216,11700,0
15289704,47,14000,14000,14000,36 months,BAT5489674,11.99,B,B3,RN,4 years,OWN,100000,Source Verified,n,NULL,home_improvement,Home improvement,917xx,CA,6.6,0,0,24,22,10,1,5523,36.8,34,w,1863.15,0,0,0,0,30,INDIVIDUAL,NULL,70th week,0,13537,563844,15000,1
66332331,32,10000,10000,10000,36 months,BAT2252229,13.33,C,C3,Director of Cont Ed and Workforce,8 years,RENT,54500,Verified,n,NULL,debt_consolidation,Debt consolidation,596xx,MT,14.76,0,0,32,54,8,1,8211,82.9,25,f,310.83,0,0,0,0,67,INDIVIDUAL,NULL,13th week,0,0,25413,9900,0
28872156,32,3600,3600,3600,36 months,NULL,12.99,C,C1,Assistant Professor,6 years,OWN,60000,Verified,n,NULL,debt_consolidation,Debt consolidation,453xx,OH,13.94,1,0,7,25,17,1,3351,27.9,32,f,510.99,0,0,0,0,40,INDIVIDUAL,NULL,70th week,0,0,153676,12000,0
59025104,38,10000,10000,10000,36 months,BAT3873588,12.29,C,C1,Disability Quality Reviewer,10+ years,RENT,80000,Verified,n,NULL,small_business,Business,606xx,IL,12.23,0,0,76,73,9,1,7708,54.3,27,f,145.62,0,0,0,0,76,INDIVIDUAL,NULL,4th week,0,0,27695,14200,1
43285504,86,5000,5000,5000,36 months,BAT4694572,7.49,A,A4,NULL,n/a,RENT,98000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,600xx,IL,11.22,0,0,35,46,7,1,2338,23.9,29,w,295.65,0,0,0,0,35,INDIVIDUAL,NULL,52th week,0,0,18107,9800,0
69687832,47,26150,26150,26125,60 months,NULL,24.99,F,F4,VP Sr Escrow Advisory,10+ years,RENT,120000,Verified,n,NULL,debt_consolidation,Debt consolidation,925xx,CA,30.49,0,1,40,58,14,2,18057,73.7,21,f,1011.9,0,0,0,0,77,INDIVIDUAL,NULL,9th week,0,0,73848,24500,0
5482407,42,6000,6000,6000,36 months,BAT5341619,13.11,B,B4,NULL,n/a,MORTGAGE,38000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,334xx,FL,7.99,0,0,53,48,14,1,2779,16.3,29,f,1266.98,0,0,0,0,53,INDIVIDUAL,NULL,139th week,0,4327,90189,17000,0
16670959,44,4450,4450,4450,36 months,NULL,15.31,C,C4,Certified Nursing Assistant,3 years,RENT,23000,Verified,n,NULL,home_improvement,Home improvement,322xx,FL,26.67,0,1,55,34,8,1,3239,47,32,f,906.73,0,0,0,0,82,INDIVIDUAL,NULL,91th week,0,0,23189,6900,0
10058014,25,9500,9500,9500,36 months,BAT1930365,14.3,C,C1,Team Lead/Officer,6 years,RENT,45500,Verified,n,NULL,debt_consolidation,Paying off credit cards :),141xx,NY,20.57,0,2,78,81,15,1,9478,45.8,39,f,2034.1,0,0,0,0,78,INDIVIDUAL,NULL,113th week,0,146,27816,20700,0
66543156,34,5000,5000,5000,36 months,BAT2252229,7.89,A,A5,SALES COORDINATOR,3 years,MORTGAGE,34272,Not Verified,n,NULL,home_improvement,Home improvement,450xx,OH,2.63,0,1,26,18,5,1,2326,30.2,22,w,91.8,0,0,0,0,26,INDIVIDUAL,NULL,13th week,0,2309,123634,7700,0
47873781,34,12000,12000,12000,36 months,NULL,7.89,A,A5,Area Manager,10+ years,MORTGAGE,108000,Not Verified,n,NULL,other,Other,290xx,SC,4.32,0,0,48,26,10,1,13945,58.8,38,w,633.56,0,0,0,0,61,INDIVIDUAL,NULL,39th week,0,53,106570,23700,0
67770512,53,17125,17125,17125,60 months,BAT2252229,18.25,E,E1,driver,5 years,RENT,52000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,347xx,FL,36.14,0,0,38,85,17,1,13531,46.8,23,f,500.84,0,0,0,0,72,INDIVIDUAL,NULL,9th week,0,0,46316,28900,0
73443360,42,30000,30000,29975,60 months,BAT2803411,19.48,E,E2,Finance Director,5 years,RENT,140000,Verified,n,NULL,debt_consolidation,Debt consolidation,112xx,NY,19.21,3,2,13,22,22,1,21585,40.5,102,w,0,0,0,0,0,25,INDIVIDUAL,NULL,NAth week,0,0,546902,53300,0
70437091,30,10000,10000,10000,36 months,BAT1586599,11.49,B,B5,Cement Mason union 500,10+ years,OWN,80000,Source Verified,n,NULL,other,Other,900xx,CA,2.3,0,0,47,74,5,1,4134,56.6,8,f,79.79,0,0,0,0,49,INDIVIDUAL,NULL,4th week,0,0,31956,7300,0
23494665,26,10000,10000,10000,36 months,NULL,13.35,C,C2,wastemanagement oper.,9 years,RENT,45000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,386xx,MS,27.17,1,0,21,4,11,4,4445,33.7,18,w,1527.32,0,0,0,0,72,INDIVIDUAL,NULL,74th week,0,0,15176,13200,0
49423799,40,20000,20000,20000,60 months,NULL,13.99,C,C4,Teacher,10+ years,MORTGAGE,50000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,478xx,IN,19.56,1,0,21,13,5,1,4376,87.5,19,w,1967.3,0,0,0,0,33,INDIVIDUAL,NULL,39th week,0,1740,140996,5000,0
20668327,34,5975,5975,5975,36 months,BAT3461431,20.2,E,E3,Cashier,3 years,RENT,47000,Verified,n,NULL,house,Home buying,231xx,VA,25.41,0,1,72,53,7,2,1271,30.3,23,f,1405.37,0,0,0,0,72,INDIVIDUAL,NULL,74th week,0,0,29479,4200,0
16701070,34,12000,12000,12000,60 months,NULL,15.31,C,C4,route Supervisor,10+ years,MORTGAGE,59000,Not Verified,n,NULL,home_improvement,Home improvement,794xx,TX,16.25,1,0,18,33,10,1,12015,40,37,w,2824.34,0,0,0,0,18,INDIVIDUAL,NULL,91th week,0,0,135873,30000,0
70244817,40,15000,15000,15000,36 months,BAT2803411,9.17,B,B2,General Manager,10+ years,MORTGAGE,69400,Source Verified,n,NULL,credit_card,Credit card refinancing,497xx,MI,21.53,0,0,49,17,9,1,15199,66.7,22,w,99.34,0,0,0,0,49,INDIVIDUAL,NULL,4th week,0,801,228039,22800,0
11697082,36,4950,4950,4950,36 months,BAT5629144,16.99,D,D1,CMA,4 years,MORTGAGE,35000,Source Verified,n,NULL,debt_consolidation,Home maintenance,977xx,OR,21.98,0,1,53,77,15,1,3313,55.2,34,f,1001.57,0,0,0,0,62,INDIVIDUAL,NULL,74th week,0,74,134180,6000,1
72580819,34,15000,15000,15000,36 months,BAT2803411,9.76,B,B3,NULL,n/a,MORTGAGE,34984.8,Verified,n,NULL,debt_consolidation,Debt consolidation,151xx,PA,22.37,2,0,21,53,25,2,12235,22.1,41,f,0,0,0,0,0,21,INDIVIDUAL,NULL,NAth week,0,0,46912,55400,0
44477255,32,9600,9600,9600,36 months,BAT5924421,12.29,C,C1,Owner/Designer,< 1 year,MORTGAGE,30000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,844xx,UT,11.92,1,1,4,69,6,4,3691,65.9,13,w,864.99,0,0,0,0,47,INDIVIDUAL,NULL,43th week,0,0,121461,5600,0
70629932,39,23000,23000,23000,60 months,NULL,18.2,E,E1,Corrections manufacturing specialist,3 years,RENT,51000,Verified,n,NULL,debt_consolidation,Debt consolidation,563xx,MN,24.52,0,0,70,60,9,1,3720,51,34,w,325.57,0,0,0,0,70,INDIVIDUAL,NULL,4th week,0,454,42924,7300,0
65588684,36,15000,15000,15000,36 months,NULL,12.29,C,C1,Account Manager,5 years,MORTGAGE,50000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,844xx,UT,32.82,0,0,26,58,17,2,10479,52.1,44,w,439.95,0,0,0,0,66,INDIVIDUAL,NULL,13th week,0,4361,27711,20100,0
70739273,39,4000,4000,4000,36 months,NULL,16.55,D,D2,Claims Manager,10+ years,MORTGAGE,80000,Source Verified,n,NULL,home_improvement,Home improvement,633xx,MO,14.7,1,1,11,49,5,1,41,5.9,11,w,51.49,0,0,0,0,50,INDIVIDUAL,NULL,4th week,0,102,37122,700,0
51984902,33,22000,22000,22000,36 months,BAT1184694,16.55,D,D2,Director/Teacher,10+ years,RENT,44000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,395xx,MS,32.62,0,0,40,43,12,2,15987,82,31,w,2197.89,0,0,0,0,40,INDIVIDUAL,NULL,35th week,0,0,34854,19500,0
63375257,34,15200,15200,15200,36 months,NULL,8.18,B,B1,Security Architect,10+ years,MORTGAGE,110000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,985xx,WA,10.58,1,0,6,102,7,1,9464,50.1,14,w,441.43,0,0,0,0,45,INDIVIDUAL,NULL,22th week,0,0,266063,18900,0
60998603,42,5000,5000,5000,36 months,NULL,10.99,B,B4,Sales Rep,5 years,RENT,51000,Source Verified,n,NULL,major_purchase,Major purchase,857xx,AZ,12.94,0,1,30,33,9,2,8248,47.1,12,f,215.01,0,0,0,0,43,INDIVIDUAL,NULL,22th week,0,91,17545,17500,0
30165105,46,21000,21000,21000,60 months,BAT2078974,12.49,B,B5,Procurement Analyst,10+ years,MORTGAGE,82400,Source Verified,n,NULL,debt_consolidation,Debt consolidation,782xx,TX,25.11,1,1,12,113,17,1,16242,46,37,f,2988.37,0,0,0,0,12,INDIVIDUAL,NULL,65th week,0,0,247905,35300,0
59781141,32,7200,7200,7200,36 months,BAT3873588,8.18,B,B1,contract manager,2 years,MORTGAGE,70000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,346xx,FL,4.59,0,0,63,39,9,1,3895,22.6,25,w,226.7,0,0,0,0,63,INDIVIDUAL,NULL,26th week,0,612,3895,17200,0
61944095,27,20000,20000,20000,36 months,NULL,7.89,A,A5,Team Lead Dist,7 years,MORTGAGE,70000,Verified,n,NULL,debt_consolidation,Debt consolidation,386xx,MS,12.96,0,0,59,76,8,1,15287,78,20,f,488.89,0,0,0,0,72,INDIVIDUAL,NULL,22th week,0,0,116112,19600,0
70343865,35,20000,20000,19900,60 months,BAT1586599,13.67,C,C4,Nuclear Medicine Lead,3 years,MORTGAGE,85000,Verified,n,NULL,credit_card,Credit card refinancing,781xx,TX,30.55,0,3,68,55,15,1,23986,75,36,w,197.45,0,0,0,0,50,INDIVIDUAL,NULL,4th week,0,0,281929,32100,0
18804645,53,10000,10000,10000,36 months,NULL,13.35,C,C2,LPN,10+ years,MORTGAGE,54000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,558xx,MN,5.07,0,4,46,51,7,1,4241,64,37,w,530.67,0,0,0,0,78,INDIVIDUAL,NULL,22th week,0,0,110321,6600,1
70466471,29,18000,18000,18000,36 months,BAT1586599,9.99,B,B3,correction officer,7 years,RENT,120000,Source Verified,n,NULL,credit_card,Credit card refinancing,104xx,NY,11.88,1,0,23,87,7,1,761,16.9,40,w,124.87,0,0,0,0,28,INDIVIDUAL,NULL,4th week,0,0,55415,4500,0
42722114,35,6325,6325,6325,36 months,NULL,15.59,D,D1,NULL,n/a,OWN,22574,Verified,n,NULL,debt_consolidation,Debt consolidation,430xx,OH,34.72,0,1,28,46,9,1,6684,34.3,25,f,795.17,0,0,0,0,29,INDIVIDUAL,NULL,48th week,0,0,39631,19500,0
64281950,49,9375,9375,9375,36 months,NULL,14.65,C,C5,NULL,n/a,MORTGAGE,75500,Source Verified,n,NULL,debt_consolidation,Debt consolidation,309xx,GA,24.15,0,1,69,67,17,2,20397,87.5,31,w,427.12,0,0,0,0,77,INDIVIDUAL,NULL,17th week,0,1010,127954,23300,0
65637843,58,2975,2975,2975,36 months,NULL,15.61,D,D1,set up maintance,10+ years,OWN,60000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,610xx,IL,15.46,1,1,28,30,6,1,77,9,52,w,110.96,0,0,0,0,50,INDIVIDUAL,NULL,13th week,0,0,21591,900,0
68179207,40,14500,14500,14250,36 months,BAT1586599,14.33,C,C5,NULL,n/a,MORTGAGE,40000,Verified,n,NULL,home_improvement,Home improvement,212xx,MD,24.36,0,1,73,71,12,1,5153,34.4,31,f,330.89,0,0,0,0,73,INDIVIDUAL,NULL,9th week,0,0,14051,15000,0
58836875,19,2000,2000,2000,36 months,NULL,12.69,C,C2,dietary aid,10+ years,RENT,30000,Not Verified,n,NULL,credit_card,Credit card refinancing,481xx,MI,33.36,3,2,5,91,6,1,1691,65,27,f,116.69,0,0,0,0,5,INDIVIDUAL,NULL,26th week,0,0,17969,2600,0
21819980,30,5000,5000,5000,36 months,BAT3461431,12.99,C,C1,Human Resource Manager,< 1 year,MORTGAGE,74000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,144xx,NY,15,1,0,8,20,16,1,3205,24.7,41,f,158.65,0,0,0,0,34,INDIVIDUAL,NULL,13th week,0,0,141572,13000,1
72086950,34,8725,8725,8725,36 months,NULL,17.86,D,D5,NULL,n/a,RENT,45368,Verified,n,NULL,debt_consolidation,Debt consolidation,238xx,VA,20.03,9,0,8,81,27,1,2178,27.6,54,f,112.55,0,0,0,0,8,INDIVIDUAL,NULL,4th week,0,0,110254,7900,0
72600754,60,15000,15000,15000,36 months,NULL,8.38,B,B1,Service Manager,10+ years,MORTGAGE,100000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,908xx,CA,9.72,0,0,29,26,8,1,6080,41.1,43,w,0,0,0,0,0,29,INDIVIDUAL,NULL,NAth week,0,0,19178,14800,0
49851532,28,6000,6000,6000,36 months,NULL,7.89,A,A5,Teacher,10+ years,MORTGAGE,59000,Not Verified,n,NULL,home_improvement,Home improvement,339xx,FL,26.08,0,0,56,55,9,1,1324,27,28,f,285.31,0,0,0,0,56,INDIVIDUAL,NULL,35th week,0,245,216501,4900,1
17531738,46,7000,7000,7000,36 months,BAT5489674,15.31,C,C4,Legal Secretary,10+ years,RENT,64500,Source Verified,n,NULL,debt_consolidation,Debt consolidation,853xx,AZ,22.23,1,0,19,55,17,1,4545,34.5,44,f,1156.95,0,0,0,0,35,INDIVIDUAL,NULL,70th week,0,0,62998,10400,1
16801382,49,20000,20000,20000,36 months,BAT5489674,12.49,B,B4,Billing Coordinator,8 years,MORTGAGE,55000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,853xx,AZ,18.77,0,2,61,51,13,1,9849,52.4,49,f,803.69,0,0,0,0,61,INDIVIDUAL,NULL,17th week,0,0,235037,18800,1
55976296,59,7000,7000,7000,36 months,BAT3726927,12.69,C,C2,manufactor,7 years,RENT,42000,Verified,n,NULL,debt_consolidation,Debt consolidation,549xx,WI,28.37,0,3,25,63,10,3,5470,42.7,28,w,413.34,0,0,0,1,25,INDIVIDUAL,NULL,26th week,0,0,32792,12800,0
14467637,44,16600,16600,16600,36 months,NULL,15.61,C,C5,Eligibility Specialist,5 years,MORTGAGE,41539,Source Verified,n,NULL,debt_consolidation,Debt consolidation,485xx,MI,18.87,0,0,75,74,9,2,8665,83.3,51,f,215.94,0,0,0,0,75,INDIVIDUAL,NULL,4th week,0,0,70011,10400,1
13286945,33,5600,5600,5600,36 months,BAT1766061,20.5,E,E1,Supervisor,6 years,RENT,30000,Verified,n,NULL,debt_consolidation,Debt consolidation,810xx,CO,28.12,0,4,53,49,13,1,4647,73.8,20,f,1643.89,0,0,0,0,70,INDIVIDUAL,NULL,104th week,0,0,40969,6300,0
7098028,54,6950,6950,6950,36 months,NULL,14.33,C,C1,Home Cafe Inc,10+ years,RENT,55000,Not Verified,n,NULL,debt_consolidation,Always Pay on Time Every Time,135xx,NY,1.55,0,0,66,92,7,1,1248,10.2,22,w,868.24,0,0,0,0,69,INDIVIDUAL,NULL,52th week,0,0,1248,12200,1
45402633,26,6000,6000,6000,36 months,BAT4136152,16.55,D,D2,teacher,10+ years,MORTGAGE,75000,Verified,n,NULL,home_improvement,Home improvement,871xx,NM,15.49,0,0,45,29,7,1,0,0,39,w,708.96,0,0,0,0,56,INDIVIDUAL,NULL,44th week,0,0,43207,3500,0
6788024,54,4000,4000,4000,36 months,BAT4808022,15.8,C,C3,Care Communications,1 year,MORTGAGE,70000,Verified,n,NULL,debt_consolidation,small personal loan,285xx,NC,7.94,0,1,33,62,9,3,6120,27.4,28,w,391.69,0,0,0,0,62,INDIVIDUAL,NULL,39th week,0,348,36351,22300,1
67702084,48,5925,5925,5925,36 months,BAT1586599,8.18,B,B1,NULL,n/a,OWN,17100,Verified,n,NULL,debt_consolidation,Debt consolidation,481xx,MI,15.86,0,0,35,28,8,1,705,7.4,35,f,64.46,0,0,0,0,35,INDIVIDUAL,NULL,4th week,0,0,813,9500,1
48462343,30,13200,13200,13200,36 months,NULL,13.33,C,C3,Manager,7 years,MORTGAGE,70000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,723xx,AR,0.86,0,1,59,43,8,1,715,9.9,15,f,1190.74,0,0,0,0,59,INDIVIDUAL,NULL,39th week,0,0,111070,7200,0
28862964,29,5600,5600,5600,36 months,BAT2003848,13.35,C,C2,registered nurse,6 years,RENT,85000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,073xx,NJ,16.09,2,2,11,37,22,1,5681,50.7,67,w,817.65,0,0,0,0,15,INDIVIDUAL,NULL,70th week,0,801,59693,11200,0
64726187,51,1000,1000,1000,36 months,NULL,13.33,C,C3,Inventory/Supply Manager,6 years,MORTGAGE,50000,Source Verified,n,NULL,home_improvement,Home improvement,182xx,PA,12.2,1,0,8,53,15,1,10224,60.1,34,f,42.17,0,0,0,0,59,INDIVIDUAL,NULL,17th week,0,0,80563,17000,0
63099965,53,8400,8400,8400,36 months,NULL,15.61,D,D1,Correctional officer,10+ years,RENT,32000,Verified,n,NULL,debt_consolidation,Debt consolidation,380xx,TN,26.78,0,3,54,36,11,4,4633,67.1,27,f,418.92,0,0,0,0,54,INDIVIDUAL,NULL,17th week,0,138,15615,6900,0
46796082,43,15000,15000,15000,60 months,BAT1104812,12.29,C,C1,Project Manager,8 years,RENT,91360,Source Verified,n,NULL,debt_consolidation,Debt consolidation,973xx,OR,20.69,0,0,37,78,8,1,14140,74,31,f,1303.56,0,0,0,0,37,INDIVIDUAL,NULL,39th week,0,93,73925,19100,0
42575271,34,5000,5000,5000,36 months,NULL,7.49,A,A4,NULL,n/a,MORTGAGE,70000,Verified,n,NULL,debt_consolidation,Debt consolidation,770xx,TX,17.7,0,0,48,74,13,1,8495,29.9,35,w,199.91,0,0,0,0,48,INDIVIDUAL,NULL,30th week,0,657,133982,28400,0
63069876,40,10075,10075,10075,36 months,BAT4271519,17.86,D,D5,Accounts Receivable,10+ years,MORTGAGE,28000,Verified,n,NULL,debt_consolidation,Debt consolidation,534xx,WI,22.37,0,2,42,81,16,1,12383,78.4,58,w,570.54,0,0,0,0,54,INDIVIDUAL,NULL,17th week,0,0,121370,15800,0
19485660,43,8000,8000,8000,36 months,BAT2136391,14.49,C,C4,Patient care tech,2 years,MORTGAGE,36000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,481xx,MI,14.77,0,4,77,49,9,1,9362,63,19,w,1439.84,0,0,0,0,114,INDIVIDUAL,NULL,87th week,0,0,95312,14750,0
59669196,33,5000,5000,5000,36 months,BAT3873588,8.18,B,B1,Interface Coordinator,10+ years,MORTGAGE,52000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,064xx,CT,4.64,0,1,102,49,7,3,8490,48.5,30,f,157.43,0,0,0,0,102,INDIVIDUAL,NULL,22th week,0,0,8733,17500,0
43072135,66,17975,17975,17975,36 months,NULL,17.14,D,D4,Driver,1 year,MORTGAGE,62028,Not Verified,n,NULL,home_improvement,Home improvement,700xx,LA,22.13,3,1,10,30,15,1,7701,56.6,27,f,2490.96,0,0,0,0,49,INDIVIDUAL,NULL,48th week,0,2573,192192,13600,0
44837106,44,20500,20500,20500,36 months,BAT4136152,12.69,C,C2,EDUCATOR,10+ years,MORTGAGE,107000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,921xx,CA,11.64,0,2,27,47,18,1,2787,14.4,34,f,1922.91,0,0,0,0,27,INDIVIDUAL,NULL,44th week,0,315,111436,19300,0
24935497,33,9600,9600,9600,36 months,BAT3193689,9.17,B,B1,Social Worker,4 years,RENT,75000,Not Verified,n,NULL,debt_consolidation,Debt consolidation,750xx,TX,11.63,1,0,21,23,8,1,2184,15.1,25,f,83.81,0,0,0,0,21,INDIVIDUAL,NULL,13th week,0,0,301488,14500,1
18354095,31,15300,15300,15300,36 months,BAT3461431,13.35,C,C2,Race Accountant,< 1 year,OWN,45000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,021xx,MA,16,0,0,50,113,10,1,7096,75.5,18,f,2126.54,0,0,0,0,50,INDIVIDUAL,NULL,65th week,0,0,9796,9400,0
43945648,71,6000,6000,6000,36 months,BAT5924421,11.53,B,B5,INSURANCE,3 years,RENT,40000,Source Verified,n,NULL,debt_consolidation,Debt consolidation,261xx,WV,22.5,1,3,7,54,8,2,6204,40.3,20,f,509.16,0,0,0,0,71,INDIVIDUAL,NULL,43th week,0,219,29147,15400,1
13967354,22,4200,4200,4200,36 months,NULL,24.99,F,F4,Admission Associate,5 years,RENT,33151.32,Not Verified,n,NULL,debt_consolidation,Debt consolidation,856xx,AZ,13.18,1,1,16,113,11,1,4926,88,28,w,1483,0,0,0,0,36,INDIVIDUAL,NULL,95th week,0,0,11474,5600,0
